,psdbeta_9,psdbeta_13,psdtheta_13,psdtheta_3,psdalpha_9,psdalpha_3,psdalpha_7,psdbeta_5,psdalpha_13,psdalpha_8,psdtheta_11,psdbeta_7,psdbeta_10,psdtheta_5,psdtheta_10,psdtheta_8,psdtheta_7,psdalpha_10,psdalpha_11,psdalpha_5,psdbeta_1,psdalpha_2,psdbeta_3,psdtheta_2,psdtheta_12,psdbeta_2,psdtheta_9,video_name,video,t_maximum,r_maximum,p_maximum,p_wave_range,r_wave_range,t_wave_range,p_std,t_std,r_std,r_mean,p_mean,t_mean,HRV_ShanEn,HRV_HTI,HRV_ApEn,HRV_MFDFA_alpha1_Mean,HRV_SD2,HRV_HFn,HRV_CVI,HRV_Prc80NN,HRV_HF,HRV_Ca,HRV_LFHF,HRV_SD1a,HRV_S,HRV_MadNN,HRV_SD2a,target
37,-0.279849508,-0.186513721,-0.179723387,-0.20799782,-0.237827009,-0.208732851,-0.23448978,-0.214305304,-0.181021996,-0.281093831,-0.361527822,-0.291757585,-0.152825698,-0.239867669,-0.159859044,-0.276776661,-0.230935076,-0.158901604,-0.367782371,-0.236443514,-0.279532048,-0.12786247,-0.212302089,-0.125345269,-0.241684944,-0.170023235,-0.232114795,2,2,0.460816546,0.467036094,0.466440722,0.463548466,0.463463282,0.45604545,0.468695037,0.461552696,0.468580772,0.481337958,0.480031404,0.476363003,1.001995062,1.043927854,0.590453662,1.059406327,1.24227464,1.012526723,0.987777394,1.025020845,0.494851731,0.836770938,1.169864041,0.81685524,1.056889575,1.25,1.159347221,0
38,0.220198053,0.05812769,-0.185016471,-0.114812246,-0.074952802,-0.092092905,-0.125214671,0.323604236,-0.173818154,-0.194972083,0.172547832,0.091678043,0.348085289,0.186672188,0.180994871,-0.219994947,-0.138349919,0.197537527,0.206816484,0.202558162,-0.708151678,-0.411696584,0.096015073,-0.394262799,-0.310096401,-0.646043627,-0.098486746,14,3,0.172636659,0.174733998,0.174293072,0.173191712,0.173184231,0.17040731,0.174782286,0.171981866,0.174742086,0.179756462,0.178928151,0.178240814,0.903220255,0.758928571,0.545216968,0.951358432,1.400215661,0.865547385,1.048861395,0.974264706,2.843537255,0.956467907,2.24310187,1.153287542,1.619047803,1.166666667,1.37838319,2
39,0.03980678,-0.113173997,-0.19300817,0.156902056,0.004409935,0.158613568,-0.060612439,-0.166341849,-0.189678566,-0.007716335,-0.070144661,0.007705621,-0.106760459,-0.181275088,-0.120870365,-0.019189338,-0.065942726,-0.119128611,-0.065371899,-0.17920065,0.560803816,0.059185188,0.151917185,0.051298355,-0.005149568,0.180626162,-0.000143985,15,4,0.368371144,0.364893241,0.364161372,0.362687966,0.362479825,0.364876487,0.366658453,0.369000507,0.36669849,0.36983327,0.368285282,0.374279167,0.887237204,0.753278123,0.489588685,1.257959767,0.935418564,0.918513537,0.978766679,0.984386617,1.611121149,1.135135246,2.513586387,0.883685351,0.81352684,0.833333333,1.046796033,5
40,0.066851634,-0.055200887,-0.130665786,0.255802499,0.03530182,0.260128935,0.007808271,-0.091069201,-0.126659488,-0.106264976,0.181170667,0.082476885,-0.134174713,-0.087537044,-0.1723092,-0.110579145,0.002642459,-0.168336067,0.193794775,-0.088076383,0.431367116,0.379161918,0.271193264,0.335047311,0.13591828,1.119390624,0.031046618,0,5,0.447668199,0.443124964,0.442519847,0.440716417,0.440558633,0.443950165,0.447531574,0.450797036,0.447444058,0.45589497,0.454511914,0.461573983,0.969136932,1.113138686,0.709050965,1.349724168,1.429134313,1.114735194,1.038305961,0.996168582,4.635225117,1.226642593,0.699111528,1.027121408,1.45093498,1.166666667,1.668153441,1
41,0.30690601,3.521349869,4.738962701,0.756725185,0.262635017,0.764456823,0.178025807,-0.022626854,4.696837592,-0.095281074,1.311876419,0.332520515,0.029900878,0.067728139,0.179345958,-0.098612259,0.168097758,0.160515534,1.300220809,0.05446114,1.643076593,4.941127346,0.768491743,4.867482718,0.583572752,5.159937211,0.25578493,6,6,0.321070717,0.318509986,0.317810306,0.314947981,0.315204618,0.316735895,0.314209208,0.315807134,0.314248911,0.319814885,0.318635032,0.323472741,0.907072073,1.02556391,0.433681983,1.338720606,0.699390229,0.97935189,0.964544977,0.964420893,4.12705375,0.896567225,1.431513374,0.99464759,0.696648945,1.132575758,0.620382771,6
42,0.315076799,0.171013118,-0.027365959,0.351091251,0.205197925,0.356821483,0.050104376,0.215841428,-0.01512829,0.096415175,0.407165748,0.195183923,0.136626366,0.269591148,0.122435762,0.077754979,0.039481323,0.124464482,0.429511742,0.263056865,0.643478301,0.085382144,0.369625489,0.0681442,0.07516602,0.369786756,0.191194248,17,7,0.315728612,0.312915325,0.312309342,0.308732183,0.30861949,0.310357955,0.312312462,0.31403454,0.312293104,0.319448949,0.318223322,0.323272363,0.955223349,0.793995859,0.171342812,1.12235557,0.552022662,1.186934088,0.905378541,0.959014556,2.520549673,0.740579165,1.332567357,0.666082573,0.352166823,0.857142857,0.433122158,3
43,0.096040308,-0.012737835,-0.169765857,0.276365951,0.059405013,0.286468487,0.024606837,-0.160052877,-0.161901281,-0.078763391,0.191746937,0.114325668,-0.05005018,-0.171999779,-0.058970269,-0.087120865,0.018199171,-0.057706382,0.207798164,-0.170282547,0.386074039,-0.059316351,0.333592875,-0.073512898,-0.057294386,0.274097848,0.054200019,1,8,0.153954774,0.152923895,0.152521,0.150406585,0.150126226,0.150539943,0.153309362,0.153607357,0.153202305,0.155986741,0.155043859,0.157598272,0.896371746,0.657054001,0.36985512,0.867819334,0.839114934,1.187087396,0.992281808,1.057034221,14.90280492,1.008299263,0.343039948,1.091051732,0.928025868,1,0.805330967,4
44,-0.088704468,-0.067370924,-0.150105224,0.108392215,-0.075918087,0.109758074,-0.056010248,0.080690365,-0.145783996,-0.208191342,-0.002304196,-0.01070288,-0.036156909,0.074706727,-0.044028081,-0.20684363,-0.059416932,-0.042919062,0.003601987,0.075788516,0.047184699,-0.044835579,0.101267922,-0.053314026,-0.042454454,0.112414454,-0.07474572,5,9,0.418723023,0.421004998,0.420284563,0.419625521,0.419526965,0.41607885,0.426564943,0.422991279,0.426429776,0.430706966,0.429212532,0.429152019,1.076827289,1.276595745,0.697499209,1.280504901,2.294205455,0.922660067,1.105524916,1.014869888,0.54129729,0.986840651,1.911829145,1.194583823,2.786681717,2,2.558131463,8
45,-0.177170088,-0.196856971,-0.221182852,-0.21113737,-0.188256522,-0.200631705,-0.177924611,-0.137929056,-0.220844554,-0.115564567,-0.279028255,-0.128054445,-0.156555395,-0.155146924,-0.164019121,-0.121540844,-0.18165004,-0.162945427,-0.275014657,-0.152905336,0.066764698,-0.173345118,-0.082406032,-0.172999464,-0.191643274,-0.148911349,-0.188944071,13,10,0.916856122,0.903436989,0.903122803,0.900955076,0.901155592,0.914495919,0.89898455,0.912028272,0.899007473,0.901468648,0.901026473,0.914868597,1.054477893,1.06122449,1.590957176,0.948458642,1.578151225,0.728123589,1.033585167,0.970517928,0.360796913,1.109985181,1.999346546,0.887938673,1.386807729,1.166666667,1.686395671,6
46,-0.16489465,-0.158886671,-0.169102882,-0.048069832,-0.140618346,-0.04741617,-0.30306015,-0.159976622,-0.169127111,-0.130305538,0.559716845,-0.305586165,-0.150977438,-0.175552204,-0.155807772,-0.13322821,-0.301254262,-0.155144582,0.521881128,-0.173533141,0.06152049,-0.082589819,-0.039855378,-0.082872562,-0.096449561,-0.082005306,-0.137544277,7,11,0.628271943,0.625804612,0.625089284,0.625605651,0.625641552,0.627039496,0.624867679,0.624962169,0.624842092,0.627066654,0.625745557,0.629248472,0.985262503,0.904575893,1.126123821,0.997739861,2.119841952,0.893639383,1.111109334,0.98467433,2.037282709,0.906684424,1.421994624,1.730899269,4.47701406,1,1.793293662,7
47,-0.148813145,-0.297749969,-0.319218646,-0.346290206,-0.166218662,-0.331056363,-0.101386765,-0.002377242,-0.320814663,-0.194315792,-0.383229356,-0.129140098,-0.130196325,0.002293753,-0.141738491,-0.19830742,-0.099199519,-0.140169956,-0.376363595,0.001803144,-0.029942706,-0.219824125,-0.157476664,-0.217885476,-0.223754553,-0.223150128,-0.167812559,4,12,0.334275381,0.331670985,0.331411324,0.327671328,0.327251005,0.32885203,0.329014216,0.330836849,0.328976164,0.336437438,0.335105422,0.340391749,0.889960076,0.681818182,0.2017005,0.664557317,0.662832611,1.521249801,0.952050193,0.956457565,3.63566627,0.98812738,0.296884834,0.93143712,0.616495616,0.8125,0.621093931,2
48,0.308325119,-0.030598783,-0.219134817,0.047634047,0.226068085,0.080152023,1.000168508,0.255979394,-0.211366942,0.10450933,0.142967704,0.685443068,-0.05621952,0.312129354,-0.060099738,0.086375596,1.036810745,-0.059497333,0.170298749,0.304634725,-0.012843171,-0.090521378,0.391115589,-0.101114771,0.266536535,0.156540724,0.214955785,9,13,0.165021411,0.164380357,0.163952827,0.161742606,0.161737277,0.161738139,0.163616513,0.163615337,0.163610323,0.165764526,0.164954824,0.16702601,0.864046277,0.526349614,0.368588563,0.874884231,0.857378127,1.069003196,0.985529947,0.999203187,8.011342091,0.982180849,1.568586267,1.0353772,0.864119486,1,0.831431614,3
49,0.095704735,-0.082252609,-0.142188984,0.203396702,0.073750843,0.213992755,-0.009924192,-0.115314139,-0.139039678,-0.016870704,8.41568374,0.102284732,-0.141585341,-0.127221652,-0.144428133,-0.026729687,-0.018155062,-0.144027779,8.244350968,-0.125655165,0.188310417,0.109968453,0.291318648,0.085367157,0.025857022,0.555786255,0.070528871,3,14,0.354788396,0.357257879,0.356565494,0.354540826,0.354517682,0.350941946,0.361520416,0.358275757,0.361469205,0.366264711,0.364889528,0.364945354,1.013490634,1.186320346,0.546121881,1.916468384,1.893056693,0.657984124,1.066286859,0.958736059,0.708820702,1.180923019,6.803772509,0.998395891,1.9102121,1.5,2.277121989,4
50,0.006786791,-0.198500005,-0.27872735,-0.085847894,-0.048711159,-0.06868992,-0.118150523,0.288742598,-0.277084026,-0.151132805,-0.231900024,-0.094404251,-0.085024849,0.22388221,-0.103293189,-0.157684034,-0.120140414,-0.101020016,-0.222205944,0.231802086,-0.320519825,-0.133688992,0.116637026,-0.139365565,-0.213552409,0.026900244,-0.054924776,8,15,0.197505356,0.196140867,0.195685426,0.193743115,0.193698742,0.194330355,0.19368584,0.194265822,0.193654654,0.200024558,0.19911993,0.202114054,0.907620563,0.75436115,0.272866592,1.054783362,1.057771687,0.810738091,0.984170838,0.934074074,1.586217806,1.02384578,2.560060485,0.800279016,0.847925755,1.4375,1.088745256,5
51,0.05581784,-0.23182934,-0.314157464,-0.211759767,-0.005904445,-0.182371558,-0.021986173,-0.017954652,-0.313315126,-0.068519739,-0.114311601,0.087073821,-0.1267748,-0.030448782,-0.138736849,-0.080754329,-0.029986426,-0.137118114,-0.101036905,-0.028287675,-0.278822887,-0.144615452,0.134597453,-0.154308562,-0.177009239,0.132133661,-0.013278241,11,16,0.310080714,0.31381865,0.313232983,0.308354032,0.308273258,0.303532666,0.306994296,0.302057045,0.306966231,0.31819739,0.316959785,0.315378352,0.988726984,0.701030928,0.70856455,1.138305557,2.060607559,0.665526906,1.059683452,0.95530303,0.179130661,1.10943076,3.87658844,0.843450441,1.802606809,1.535714286,2.35719319,1
52,-0.34867203,-0.390494986,-0.329385689,-0.588937149,-0.339040303,-0.597142345,-0.340797808,0.056009799,-0.334774787,-0.49483547,-0.437989301,-0.458179457,-0.155858649,-0.027369184,-0.16875426,-0.483252988,-0.333073934,-0.167125567,-0.443673649,-0.017575613,-0.42637806,-0.351714807,-0.635172339,-0.338745885,-0.296591259,-0.538668797,-0.336355975,16,17,0.237911974,0.23608818,0.235520911,0.233191007,0.233166738,0.234143263,0.229959488,0.230854028,0.229933434,0.243084177,0.241951692,0.245768548,0.884857064,0.797385621,0.355346298,1.44481701,0.791123363,0.889142266,0.953051021,0.973977695,2.695178639,1.472520329,1.924217142,0.914401355,0.600796452,1,0.962824847,8
53,-0.520863685,-0.335096185,-0.304388981,-0.383981161,-0.475596354,-0.376706163,-0.121894051,-0.120380665,-0.307439314,-0.341297995,-0.441550629,-0.059954331,-0.188885829,-0.240615684,-0.20237385,-0.335481263,-0.126763969,-0.200586403,-0.441760363,-0.227637911,-0.548030806,-0.005693732,-0.311818089,-0.029624725,-0.224630677,0.476851567,-0.468845945,12,18,0.326651217,0.325603477,0.324948253,0.322256561,0.322302464,0.322334675,0.324553141,0.32462417,0.324605314,0.321993903,0.32067118,0.324034888,1.004119,1.388888889,0.584188046,1.177576191,0.915182743,0.928724845,0.964980291,0.984962406,0.506482854,0.765653599,1.625168075,0.695247914,0.680680323,1.666666667,0.787463994,0
54,-0.033311585,-0.049229897,-0.099125675,0.493881314,-0.008054776,0.477101648,-0.057247828,-0.128277191,-0.099045847,-0.010197699,0.140092339,-0.030134367,-0.105010335,-0.123451271,-0.098141876,-0.009916217,-0.056439075,-0.099880719,0.137501111,-0.126070651,0.181996541,0.24319572,0.41360553,0.232310577,0.060087632,0.477041877,-0.002124477,10,1,0.306261105,0.303696127,0.303278124,0.302041339,0.30203446,0.303673898,0.306020586,0.307323777,0.306048909,0.309280099,0.308421537,0.312614096,0.907321039,0.793730558,0.487768741,0.953113889,0.719815641,1.318343077,0.942709362,0.963630766,1.08451366,0.763465913,0.859862296,0.842197613,0.541202019,0.96875,0.583658841,7
55,0.106200493,0.038622895,-0.030000921,1.636545632,0.059326767,1.622130207,0.247350542,-0.081547312,-0.029849012,0.31424228,0.443991826,0.398847785,-0.084287712,-0.046887145,-0.070629563,0.307313236,0.242838812,-0.073725513,0.442079717,-0.054322465,0.564759752,0.186891238,1.445233924,0.179881883,0.568921796,0.381680843,0.058492449,2,2,0.464434627,0.463306476,0.462805814,0.457551399,0.461778448,0.461787711,0.467461581,0.472458535,0.471663394,0.469343487,0.472515251,0.47403157,0.871058435,0.561868687,0.410370699,0.533743567,0.510396605,2.606023322,0.908025241,0.987287176,2.49737633,1.062626395,0.099972931,0.810533408,0.358550879,0.694444444,0.512614649,0
56,0.086566566,-0.079109693,-0.13099761,0.183888263,0.011555126,0.18366778,-0.068571102,-0.137976273,-0.130574333,-0.043652028,0.014215265,-0.01519545,-0.116395745,-0.145034172,-0.115239636,-0.046235311,-0.070060725,-0.11611346,0.016106915,-0.145803321,0.102395559,-0.013560303,0.23560023,-0.015423753,-0.009007607,0.062756266,0.008390799,14,3,0.172284006,0.174292588,0.173994456,0.173641111,0.173636451,0.170963222,0.17414828,0.172328344,0.174141518,0.173522815,0.172942054,0.172399303,0.784594379,0.484585742,0.331598529,0.823418618,0.457147365,1.905420141,0.908086331,0.974074074,4.110442734,1.039058047,0.478780817,0.852305933,0.372257757,0.513157895,0.458785537,2
57,-0.315507732,-0.299172875,-0.266455893,-0.235979433,-0.257857912,-0.238801215,-0.21062292,-0.230894674,-0.268853715,-0.330764241,-0.291647348,-0.259693419,-0.163372637,-0.261675672,-0.171314694,-0.326668683,-0.208572227,-0.16990765,-0.294572286,-0.256918452,-0.282422416,-0.189650916,-0.286534408,-0.184873619,-0.188172523,-0.285285018,-0.252286668,15,4,0.363192614,0.36603373,0.365565509,0.361046649,0.361040068,0.357039032,0.363991272,0.363043784,0.363949097,0.367855371,0.36688863,0.366465654,0.955427333,0.853794643,0.442841263,1.430818063,1.17033098,1.039458828,1.021215896,0.967883212,2.240963953,1.116448823,1.20704767,1.047442304,1.245690619,1.033333333,1.26704654,5
58,-0.208993532,-0.237678032,-0.227761694,-0.124436808,-0.187862353,-0.126550537,-0.173077183,-0.205725373,-0.229498394,-0.257808682,-0.21166652,-0.196809826,-0.150970057,-0.229742009,-0.156225224,-0.255067078,-0.171639516,-0.155497863,-0.213379348,-0.226599705,-0.174361252,-0.140715349,-0.142675439,-0.137583989,-0.144488997,-0.190092246,-0.184727342,0,5,0.446629521,0.446099332,0.445597797,0.447487188,0.44391808,0.443233943,0.451099697,0.447960754,0.447781257,0.453894018,0.449568449,0.457059253,0.954104406,0.883351102,0.515017788,0.723512208,1.21028541,1.275333826,1.025571681,0.975794818,1.273662404,1.450188765,0.393341052,0.984118024,1.294533649,0.904166667,1.562075291,1
59,-0.336476739,-0.228241365,-0.224695511,0.808511337,-0.356078335,0.847814035,-0.245937836,-0.201760355,-0.225706188,-0.530425239,-0.187126377,-0.227093621,-0.149335459,-0.227278397,-0.155372644,-0.515484416,-0.247863498,-0.154410068,-0.186967806,-0.223672954,-0.140394661,-0.140252232,0.938116085,-0.137988182,-0.130079914,-0.183742731,-0.354178264,6,6,0.319783281,0.317322721,0.316904524,0.315234749,0.314069938,0.315635257,0.320947538,0.32244515,0.320901038,0.326499286,0.325520233,0.32984026,0.968336765,0.974229858,0.540634836,1.336114609,1.215627959,2.365944914,1.005810912,0.969525802,0.584530757,1.000061066,0.298265167,0.807806344,1.059935797,1.285714286,1.234838216,6
60,-0.240025248,-0.221034108,-0.217233024,0.256984132,-0.210095071,0.257594016,-0.147916954,-0.200034184,-0.218481988,-0.367217655,-0.175497108,-0.165350299,-0.147683998,-0.221996453,-0.152012893,-0.359415535,-0.147132571,-0.151356036,-0.176395197,-0.219060975,-0.141253367,-0.128062211,0.238028698,-0.125741468,-0.122588398,-0.166746146,-0.206074944,17,7,0.314842854,0.317477955,0.317056501,0.313676735,0.313676132,0.310096253,0.312121184,0.308808379,0.312124824,0.321572175,0.320716337,0.320206446,0.958867463,1.157894737,0.389137633,0.929349865,1.095888871,1.738010838,1.007585113,1.005347765,5.847413445,0.862019118,0.569058397,0.948590623,1.079425674,1.03125,1.012771075,3
61,-0.130267485,-0.221070984,-0.218001016,-0.082219346,-0.12808115,-0.083869897,-0.137219829,-0.204818578,-0.219237215,-0.166057229,-0.194089017,-0.1472988,-0.147072906,-0.228276896,-0.152225281,-0.167458888,-0.1369227,-0.151520926,-0.195243539,-0.225175091,-0.153601768,-0.134135087,-0.098043476,-0.131597592,-0.131790717,-0.173509799,-0.125924352,1,8,0.152980057,0.154639841,0.15437035,0.153679945,0.153684923,0.151485129,0.155645698,0.153592098,0.155662033,0.153002379,0.152469608,0.151980809,0.771429443,0.46823806,0.422102236,0.720369876,0.429108686,4.565541645,0.912690148,0.945606695,14.29490764,1.006845266,0.111588488,0.918737349,0.403175453,0.477272727,0.427176654,4
62,-0.023280767,-0.228109766,-0.221303634,-0.068181304,-0.048523726,-0.069249553,-0.173718721,-0.201435758,-0.222766572,-0.09041758,-0.190787453,-0.199751545,-0.147213138,-0.224131515,-0.152292119,-0.096629759,-0.172302979,-0.151594639,-0.191924158,-0.221132052,-0.1454387,-0.134152281,-0.074359606,-0.131506347,-0.12957634,-0.176951135,-0.049585209,5,9,0.418479141,0.417468361,0.416970667,0.413337704,0.413337704,0.413320769,0.412963499,0.412931091,0.412963683,0.431491915,0.430519984,0.43345896,0.97664237,1.018081761,0.726259851,1.664582982,1.127911088,1.538414347,0.989546773,0.947018588,2.136920776,1.153462268,0.654295575,0.851980623,0.901785459,1.178571429,1.220945444,8
63,-0.290547703,-0.273909958,-0.278241269,-0.320386776,-0.30354877,-0.312741269,-0.225712798,-0.21069886,-0.279243081,-0.38082343,-0.263113983,-0.246983984,-0.15232375,-0.256054654,-0.169717017,-0.378189681,-0.224883667,-0.16748952,-0.260621679,-0.249914865,-0.042648027,-0.301014711,-0.232308906,-0.292937697,-0.240011106,-0.376546943,-0.30349104,13,10,0.915227309,0.914918759,0.914760115,0.91792416,0.917951807,0.917898985,0.913192199,0.913223228,0.913214644,0.912069528,0.911725138,0.912665907,1.019127359,1.032552083,1.138964045,1.401831869,1.136070183,0.590725827,1.00431844,0.962110486,0.651930019,1.104533391,6.463062919,0.898543497,1.044932984,1.10989011,1.247879979,6
64,0.731850465,0.083497656,-0.229926382,0.812733817,0.121702817,0.946531939,0.096206708,0.012812977,-0.217434493,-0.044912334,0.003640029,0.801339176,-0.057715371,-0.148416316,-0.140481756,-0.091145141,0.057950681,-0.133272055,0.04941883,-0.132457077,0.717909535,-0.259252129,2.651716237,-0.26130491,0.109572299,-0.027264896,0.075888864,7,11,0.630760946,0.634862085,0.634423607,0.632939057,0.629631154,0.624459721,0.630705433,0.622399622,0.627444674,0.645842667,0.641583462,0.642785635,0.891072925,0.50430622,0.756415519,1.483361071,0.995081166,1.313089283,0.98340384,0.958646617,0.59960896,0.965185156,0.497079333,0.836758744,0.840897137,0.78125,0.968672704,7
65,-0.004746552,-0.116299845,-0.153490247,0.191879731,-0.021334878,0.197349255,-0.065769154,-0.170958734,-0.151936894,-0.067305797,0.121359788,-0.016676948,-0.107539272,-0.18642574,-0.115150285,-0.075077899,-0.069321226,-0.11417024,0.129690668,-0.184331209,-0.046763267,0.151446562,0.23034159,0.158654426,0.011033157,0.060165569,-0.023335127,4,12,0.33471034,0.333730451,0.333275531,0.328780275,0.334329791,0.33434793,0.33245077,0.338191192,0.338172789,0.33179186,0.336434947,0.333695732,0.826368185,0.741863905,0.308829306,0.424378388,0.449960045,1.997625923,0.904056827,0.94233474,1.669500064,1.068286286,0.099697602,0.836193099,0.346060768,0.6,0.441802673,2
66,0.302421987,0.020367627,-0.128895698,0.348264292,0.130243064,0.3735401,-0.014728228,-0.010987268,-0.119867708,0.043403989,0.221828524,0.144542993,-0.168916373,-0.075691741,-0.179370853,0.015327038,-0.026233002,-0.178030553,0.252070814,-0.068076403,0.244194916,0.234105034,0.560968325,0.210148125,0.04504716,0.623884448,0.111167266,9,13,0.164096318,0.163485998,0.163196533,0.161953947,0.161955675,0.161961874,0.164025261,0.164027109,0.164019679,0.162577415,0.162003354,0.163781806,0.853641179,0.588474026,0.223257114,1.035341146,0.710406477,1.973612435,0.961132608,0.975,2.654218705,0.855647879,0.152004805,1.013833632,0.651709301,0.872368421,0.588304359,3
